source_archive,virtual_path,basename,size,crc,container_chain,method,normbase,depth
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V54.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V54.csv,35891,2651049975,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,evidenceledgercicloajustev54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,FUENTES_V54.md,FUENTES_V54.md,1899,881832952,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,fuentesv54md,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,FX_GROSS_RESULT_BRIDGE_V54.csv,FX_GROSS_RESULT_BRIDGE_V54.csv,1199,3402975375,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,fxgrossresultbridgev54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,INTEREST_INCOME_ACCOUNTING_BRIDGE_V54.csv,INTEREST_INCOME_ACCOUNTING_BRIDGE_V54.csv,1406,1355639883,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,interestincomeaccountingbridgev54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MANIFEST_V54.json,MANIFEST_V54.json,3560,650712362,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,manifestv54json,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,PROMPT_CODEX_V55_BYTE_MATERIALIZATION_AND_SUBACCOUNT_RECONCILIATION.md,PROMPT_CODEX_V55_BYTE_MATERIALIZATION_AND_SUBACCOUNT_RECONCILIATION.md,3086,444971051,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,promptcodexv55bytematerializationandsubaccountreconciliationmd,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,Q4_2023_JOINT_COUNTERPARTY_PARTITION_V54.csv,Q4_2023_JOINT_COUNTERPARTY_PARTITION_V54.csv,1218,3873685717,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,q42023jointcounterpartypartitionv54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,QA_RESULT_V54.txt,QA_RESULT_V54.txt,5,3256905966,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,qaresultv54txt,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,RAW_SOURCE_MANIFEST_V54.csv,RAW_SOURCE_MANIFEST_V54.csv,4086,3355249895,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,rawsourcemanifestv54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,README_V54.md,README_V54.md,1151,557525011,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,readmev54md,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,SECURITIES_RESULT_BRIDGE_V54.csv,SECURITIES_RESULT_BRIDGE_V54.csv,1403,4022876793,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,securitiesresultbridgev54csv,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,VEREDICTO_MICRODATA_BRIDGE_V54.md,VEREDICTO_MICRODATA_BRIDGE_V54.md,2066,3936993609,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,veredictomicrodatabridgev54md,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,qa_v54.py,qa_v54.py,1477,1824512938,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip::BASE_V54.zip,zip,qav54py,10
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,CER_GROSS_RECONCILIATION_V55.csv,CER_GROSS_RECONCILIATION_V55.csv,769,424658597,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,cergrossreconciliationv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,COUNTERPARTY_AXIS_V55.csv,COUNTERPARTY_AXIS_V55.csv,783,1856850215,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,counterpartyaxisv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V55.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V55.csv,37476,769167957,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,evidenceledgercicloajustev55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,FUENTES_V55.md,FUENTES_V55.md,1595,2045476171,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,fuentesv55md,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,FX_MODE_RECONCILIATION_V55.csv,FX_MODE_RECONCILIATION_V55.csv,748,1599154258,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,fxmodereconciliationv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,INTEREST_SECTOR_RECONCILIATION_V55.csv,INTEREST_SECTOR_RECONCILIATION_V55.csv,1148,1522993080,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,interestsectorreconciliationv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MANIFEST_V55.json,MANIFEST_V55.json,727,4094365357,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,manifestv55json,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,PROMPT_CODEX_V56_SERIES_VALUES_AND_NIIF_BRIDGE.md,PROMPT_CODEX_V56_SERIES_VALUES_AND_NIIF_BRIDGE.md,2013,3247092477,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,promptcodexv56seriesvaluesandniifbridgemd,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,QA_RESULT_V55.txt,QA_RESULT_V55.txt,9,2796055921,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,qaresultv55txt,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,RAW_BYTES_MANIFEST_V55.csv,RAW_BYTES_MANIFEST_V55.csv,4441,3653712268,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,rawbytesmanifestv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,README_V55.md,README_V55.md,716,2765300277,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,readmev55md,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,SECURITIES_RECONCILIATION_V55.csv,SECURITIES_RECONCILIATION_V55.csv,942,84094729,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,securitiesreconciliationv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,SUBACCOUNT_DICTIONARY_V55.csv,SUBACCOUNT_DICTIONARY_V55.csv,15084,151416654,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,subaccountdictionaryv55csv,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,VEREDICTO_RECONCILIACION_V55.md,VEREDICTO_RECONCILIACION_V55.md,2726,243150298,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,veredictoreconciliacionv55md,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,qa_v55.py,qa_v55.py,1149,434940574,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,qav55py,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,raw_cache/es_series.txt,es_series.txt,5827774,748657357,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip::BASE_V55.zip,zip,esseriestxt,9
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MANIFEST_V56.json,MANIFEST_V56.json,3938,1448856948,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,manifestv56json,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,qa_v56.py,qa_v56.py,2132,1137530503,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,qav56py,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,COUNTERPARTY_UPDATE_V56.csv,COUNTERPARTY_UPDATE_V56.csv,548,1491076668,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,counterpartyupdatev56csv,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V56.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V56.csv,39312,3821271819,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,evidenceledgercicloajustev56csv,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,raw_cache/es_series.txt,es_series.txt,5827774,748657357,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,esseriestxt,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,raw_cache/Series_estadisticas.xlsx,Series_estadisticas.xlsx,1507855,1320633598,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,seriesestadisticasxlsx,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,ACCOUNT_EQUIVALENCE_NIIF_V56.csv,ACCOUNT_EQUIVALENCE_NIIF_V56.csv,18940,3566337282,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,accountequivalenceniifv56csv,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,fetch_bcra_v4_values.py,fetch_bcra_v4_values.py,1563,4258899431,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,fetchbcrav4valuespy,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MONTHLY_SUBACCOUNT_VALUES_2023_V56.csv,MONTHLY_SUBACCOUNT_VALUES_2023_V56.csv,10137,2754513223,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,monthlysubaccountvalues2023v56csv,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,OFFICIAL_CATALOG_SLICE_V56.csv,OFFICIAL_CATALOG_SLICE_V56.csv,17529,2871997340,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,officialcatalogslicev56csv,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,VEREDICTO_V56.md,VEREDICTO_V56.md,1131,786628932,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip::BASE_V56.zip,zip,veredictov56md,8
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,COUNTERPARTY_UPDATE_V57.csv,COUNTERPARTY_UPDATE_V57.csv,782,2916305718,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,counterpartyupdatev57csv,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V57.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V57.csv,41708,3650130693,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,evidenceledgercicloajustev57csv,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,FUENTES_V57.md,FUENTES_V57.md,2126,1816966930,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,fuentesv57md,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,IPC_RESTATEMENT_COEFFICIENTS_V57.csv,IPC_RESTATEMENT_COEFFICIENTS_V57.csv,735,2429051065,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,ipcrestatementcoefficientsv57csv,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MANIFEST_V57.json,MANIFEST_V57.json,3226,3808868569,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,manifestv57json,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,MONTHLY_SUBACCOUNT_VALUES_2023_V57.csv,MONTHLY_SUBACCOUNT_VALUES_2023_V57.csv,25977,3395576089,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,monthlysubaccountvalues2023v57csv,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,NOMINAL_RECONCILIATION_V57.csv,NOMINAL_RECONCILIATION_V57.csv,5092,2497660867,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,nominalreconciliationv57csv,7
FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip,POST2020_ACCUMULATED_RESULTS_V57.csv,POST2020_ACCUMULATED_RESULTS_V57.csv,5395,589873153,FRONTERA_CICLO_AJUSTE_V64_CLOSED_PASS_NETWORK_COVERAGE_AND_SECTOR_MAPPING(3).zip::v64/BASE_V63.zip::BASE_V62.zip::BASE_V61.zip::BASE_V60.zip::BASE_V59.zip::BASE_V58.zip::BASE_V57.zip,zip,post2020accumulatedresultsv57csv,7
