source_id,institution,artifact,url,local_path,sha256,bytes,period_coverage,variable_families,primary_source,preserved,method_breaks,use_status,caveat
e0_dgsiaf_bulletin_2020_q2_landing,Dirección General de Sistemas Informáticos de Administración Financiera,Boletín trimestral DGSIAF II 2020 · página de publicación,https://www.argentina.gob.ar/noticias/boletin-trimestral-dgsiaf-ii-2020,/research/ciclo_ajuste/inputs/historical_retrieval/v141/binaries/argentina_dgsiaf_bulletin_2020_q2_landing.html,aa08a67cd5bb9fea508033b94686416cefde50773726eb590a5c264a4ca39701,31982,2020-07-01,SICHE;publication_date;CUT;historical_repository,YES,YES,fecha de publicación versus fecha de implementación mayo 2020,USABLE_OFFICIAL_PUBLICATION_CONTROL,Prueba la publicación y el vínculo al boletín; el alcance técnico surge del PDF.
e0_dgsiaf_siche_cut_repository_2020_q2,Dirección General de Sistemas Informáticos de Administración Financiera,SICHE · repositorio histórico CUT-SIDIF Central 2007-2014,https://www.argentina.gob.ar/sites/default/files/2020-abr-may-jun-boletin-dgsiaf.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v141/binaries/argentina_dgsiaf_bulletin_2020_q2_siche_cut_2007_2014.pdf,6d70b056f5a2ecd5bdbf847ac9139866ec18c9a2136a7f364333c08f7e16fb20,334840,2020-05,SICHE;CUT;SIDIF_Central;basic_entities;operation_account_balances;extracts;impact_logs,YES,YES,repositorio consultable versus fila target recuperada; órganos rectores versus acceso público,USABLE_EXACT_2008_CUT_EXTRACT_AND_IMPACT_LOG_ROUTE,"Prueba cobertura 2007-2014 y clases consultables, no que el movimiento target esté localizado."
e0_tgn_treasury_system_v3_2022_cut_extract,Tesorería General de la Nación,El Sistema de Tesorería v3 · auditor CUT y modelo de extracto escritural,https://www.argentina.gob.ar/sites/default/files/el-sistema-tesoreria-v3-2022.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v141/binaries/argentina_tgn_treasury_system_v3_2022.pdf,5ebd3991747b9c4af619b5208ee2047348ff34b7bc85aefc3f8a614509f53186,2910883,2022-12,CUT;auditor;Libro_Banco;extract;operation_account;movement_code;supporting_form,YES,YES,modelo 2022 versus estructura histórica 2008,USABLE_CURRENT_CUT_EXTRACT_FIELD_AND_LINK_CROSSWALK,Aporta estructura funcional posterior; no prueba que todos esos campos existan en SICHE 2008.
e0_tgn_cut_auditor_instruction_2025,Tesorería General de la Nación,Disposición TGN 10/2025 · Instructivo para el Control del Auditor CUT,https://www.argentina.gob.ar/sites/default/files/di-2025-10-apn-tgn-mec.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v141/binaries/argentina_tgn_disposition_10_2025_cut_auditor.pdf,0b0382cfdfff7a7e1442789e3f0f2d83a3725b2d73e3582aacf93eee134cc669,1134786,2025-11-17,CUT;BNA;bank_statement;Libro_Banco;reconciliation;movement_detail;bank_voucher;finding_report,YES,YES,auditor e-SIDIF 2025 versus repositorio SICHE 2007-2014,USABLE_CURRENT_AUDITOR_QUERY_AND_EVIDENCE_SCHEMA,Define campos y lógica actuales; se usa como crosswalk y no como prueba retroactiva.
e0_dgsiaf_slu_bank_reconciliation_manual_2003_v7,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Manual del Usuario de Conciliación Bancaria · versión 7,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_conciliacion_bancaria.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_conciliacion_bancaria.doc,4561a9d536973da4b648d5f8d140bd0a5bf64afea2597971b473984655f89d11,1060864,2003-01,LIB;TRA;MAN;APL;EXB;conciliación automática/manual;Libro Banco;extracto;correcciones,YES,YES,Manual de mecanismo y pantallas; no contiene exportación SAF 355 ni fila objetivo 2008.,USABLE_CONTEMPORANEOUS_RECONCILIATION_MECHANISM,"Prueba reglas y campos, no que una operación objetivo haya ocurrido."
e0_dgsiaf_slu_bank_reconciliation_basic_tables_2002_v7,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Tablas Básicas de Conciliación Bancaria · versión 7,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_conciliacion_bancaria_tablas_basicas.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_conciliacion_bancaria_tablas_basicas.doc,19f2b33fca34193bfac9fc0e75a86ff72e3d9103f172fb767611c187dded2659,788480,2002-09,movimiento interno;movimiento externo;partida de gasto;C55;SIDIF Central;bajas;rehabilitación,YES,YES,Las capturas son ejemplos; no publican la parametrización completa de 2008.,USABLE_CONTEMPORANEOUS_MAPPING_AND_C55_SCHEMA,La relación configurada no identifica por sí sola una fila target.
e0_dgsiaf_slu_treasury_basic_tables_1,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Manual de Tablas Básicas · Tesorería 1,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_tablas_basicas_tbtesoreria1.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_tablas_basicas_tesoreria_1.doc,bb7501ec69a75428aa2f761e898935cba30d636000ac7fa74c8fa31e8dc81a7c,1680896,2005-06-24 (metadato de guardado),cuentas bancarias/escriturales;cuenta-fuente;cuenta bancaria-cuenta escritural;bajas;rehabilitación,YES,YES,BCUENTA y relaciones se declaran sin historia; tabla vigente no garantiza valores 2008.,USABLE_ACCOUNT_TABLE_DICTIONARY_AND_RETENTION_LIMIT,Se requieren respaldos o snapshots para recuperar estado histórico.
e0_dgsiaf_slu_treasury_basic_tables_2,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Manual de Tablas Básicas · Tesorería 2 · versión 7,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_tablas_basicas_tbtesoreria2.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_tablas_basicas_tesoreria_2.doc,3b1c45091aab96e0b7f223caba5aa5becb800ccb75d3eecb81411512187e9d3b,250880,2003-07-10 (metadato de guardado),grupos;movimientos internos/externos;aplicación automática de gasto;Libro Banco;auditoría,YES,YES,Las seis tablas centrales se describen sin historia; no contienen sus valores poblados de 2008.,USABLE_EXACT_DATABASE_TABLE_DICTIONARY,"Cierra nombres y función de tablas, no código literal ni fila objetivo."
e0_dgsiaf_slu_reconciliation_workshop_2017_historical_screens,Secretaría de Hacienda,Taller de Conciliación Bancaria SLU · Usuario · diciembre 2017,https://www.argentina.gob.ar/sites/default/files/dgsiaf-taller-de-conciliacion-bancaria-slu-usuario-dic-2017.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_taller_conciliacion_2017.pdf,7ff4c97f734a7170bfd2a3e15d9f2e12ffef4a2af217f3d1337be23459a6290c,291650,2017-12-04,SLU v9.0;ejercicio 2008;relación recurso/gasto;C55;C10;menú de tablas básicas,YES,YES,Documento compilado en 2017 que reutiliza capturas históricas; no prueba la fila objetivo.,USABLE_HISTORICAL_UI_VERSION_AND_MAPPING_CONTROL,"La fecha de pantalla prueba el entorno mostrado, no la totalidad del despliegue 2008."
e0_dgsiaf_slu_payment_schedule,Secretaría de Hacienda,SLU · Cronograma de Pagos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_cronograma_de_pagos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_cronograma_pagos.doc,1a7a2717b4703460e58cea94177dcf971ca1a7449826166429ce055823813a5f,1209856,2003-07-08 (metadato de guardado),programación financiera;cuenta escritural;fuente;clase de gasto;disponibilidad,YES,YES,Programación no equivale a ejecución bancaria.,USABLE_PAYMENT_PROGRAMMING_NEGATIVE_CONTROL,No elevar cronograma o cuota a pago ejecutado.
e0_dgsiaf_slu_payment_quotas,Secretaría de Hacienda,SLU · Cuotas de Pago,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_cuotas_de_pago.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_cuotas_pago.doc,3d1c95adce08e1e7324a0c5da2797d5a376dcee3d991c98ddc09a63f3edfb5e5,568832,2003-07-08 (metadato de guardado),cuota;cuenta;disponibilidad;Libro Banco;programación financiera,YES,YES,"Cuota disponible no prueba débito, pago o conciliación.",USABLE_PAYMENT_QUOTA_NEGATIVE_CONTROL,"Debe cruzarse con pago, extracto y Libro Banco."
e0_dgsiaf_slu_payment_reversal_2005,Secretaría de Hacienda,SLU · Desafectaciones de Pago,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_desafectacion_pagos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_desafectacion_pagos.doc,42cdc6beda9acb39c01da2c96158779683d1669f52c68e4b069c546bdd2bc457,675328,2005-06-14 (metadato de guardado),desafectación;C55-DEP;C55-REP;OP C41/C42;cuenta;depósito;estado;contraasiento,YES,YES,"Describe reversión/regularización general, no una reversa target identificada.",USABLE_PAYMENT_REVERSAL_AND_STATE_CONTROL,"C55-DEP/REP potencial exige original, importe, cuenta y aceptación central concordantes."
e0_dgsiaf_slu_checks_checkbooks,Secretaría de Hacienda,SLU · Cheques y Chequeras,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_cheques_y_chequeras.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_cheques_chequeras.doc,c4bfc5b1ee59693890eff0dd02cd44998251ad010e3e46fc628716fb5f8fc255,730112,2005-04-06 (metadato de guardado),cheque;cuenta;Libro Banco;estado C/R/E/F;detalle conciliación;anulación,YES,YES,Ruta de cheque es control alternativo; no identifica pago target.,USABLE_PAYMENT_MEDIUM_STATE_CONTROL,No confundir cheque conciliado con débito automático o transferencia.
e0_dgsiaf_slu_deposit_slip,Secretaría de Hacienda,SLU · Boleta de Depósito,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_boleta_de_deposito.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_boleta_deposito.doc,01d6b32dc1ccd04d747efbc20e33b6e96d2aeb8ee9242868f1c8e381605b654c,1604096,2004-06-29 (metadato de guardado),depósito;cuenta;percepción;recursos;conciliación,YES,YES,"Rama de recurso/crédito, no débito de gasto.",USABLE_RESOURCE_BRANCH_NEGATIVE_CONTROL,Usar como control de signo y origen.
e0_dgsiaf_slu_c10_2004_v10,Secretaría de Hacienda,SLU · Formularios C10 · versión 10,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_c10.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_c10.doc,34e8d9617ee3182b96f65b001f9ec8b3fb26fa27703dbaa024aeeda6e2bb35ea,988672,2004-10,C10;recurso;conciliación;automático/manual;cuenta;boleta;SIGADE;estado;transmisión,YES,YES,C10 prueba rama de recurso; no sustituye C55 de gasto ni fila target.,USABLE_C10_RESOURCE_AND_TRANSMISSION_NEGATIVE_CONTROL,Crédito/recurso debe separarse de débito/comisión.
e0_dgsiaf_slu_assignments_garnishments,Secretaría de Hacienda,SLU · Cesiones y Embargos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_tes._cesiones_y_embargos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_cesiones_embargos.doc,2584a8dfbf445152229c2684847b12c05db96cb71a84652a5d289466a71360f6,472576,2003-07-08 (metadato de guardado),cesión;embargo;beneficiario;tesorería,YES,YES,"Control alternativo, no prueba comisión.",USABLE_BENEFICIARY_PAYMENT_CONTROL,Debe discriminarse de gasto bancario.
e0_dgsiaf_slu_mcc_exchange,Secretaría de Hacienda,SLU · Consulta y envío de información al MCC,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_consulta_y_envio_de_informacion_al_mcc.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_consulta_envio_mcc.doc,5b5d3ae552938c704e8288774432ccea2761a373ab95a72c57bc37d3d594853d,678400,2003-07-25 (metadato de guardado),consulta;transmisión;MCC;metadatos,YES,YES,Transmisión no equivale a pago bancario.,USABLE_TRANSMISSION_STAGE_CONTROL,Exigir aceptación e impacto separados.
e0_dgsiaf_slu_monthly_financial_limits,Secretaría de Hacienda,SLU · Límites Financieros Mensuales,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_limites_financieros_mensuales.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_limites_financieros.doc,b4ef883444f930f234934e91bc67657372e1957fb426cb3a6312e0af5db6ac10,233472,2003-07-08 (metadato de guardado),límite;programación;cuenta;clase de gasto,YES,YES,Límite financiero no es pago ejecutado.,USABLE_FINANCIAL_LIMIT_NEGATIVE_CONTROL,No elevar disponibilidad a realización.
e0_dgsiaf_slu_general_user_manual,Secretaría de Hacienda,SLU · Manual del Usuario · Generalidades,https://www.argentina.gob.ar/sites/default/files/dgsiaf-manual_del_usuario_general.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_manual_usuario_general.doc,c63fb3420a6d84e5355a3561d69af28fbd3376a3180af43ef607e3da8cc9d116,2434560,2003-04-08 (metadato de guardado),arquitectura SLU;usuarios;consulta;alta;baja;modificación,YES,YES,Manual general; no publica registros target.,USABLE_SYSTEM_CONTEXT,"Contexto operativo, no evidencia transaccional."
e0_dgsiaf_slu_admin_local_manual_2007,Secretaría de Hacienda · DGSIAF,SLU · Manual del Usuario Mantenimiento · Administrador Local · abril 2007,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_mantenimiento_slu_al.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/dgsiaf_slu_mantenimiento_administrador_local_2007.pdf,446eae9b85416678f6ed3c27ce1a365769be077174084c0f01c4e8cc5c243f26,2466822,2007-04,SLU;backup;migration;custody;C55;SICHE,YES,YES,norma/esquema no equivale a fila target,E0_USABLE_WITH_LIMIT,"Administración local por SAF, historia de usuarios/roles, importación y llaves C55."
e0_argentina_resolution_115_2005_financial_systems,Secretaría de Hacienda,"Resolución 115/2005 · implantación, mantenimiento y migración de sistemas financieros",https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-115-2005-106401/texto,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/argentina_resolucion_115_2005_sistemas_administracion_financiera.html,f9e83b6c672aa2041e44211a5445a4e80422227acdfe9b032bdbe35f09e6d3b4,49858,2005-05-17,SLU;backup;migration;custody;C55;SICHE,YES,YES,norma/esquema no equivale a fila target,E0_USABLE_WITH_LIMIT,"Acta Acuerdo con backup previo, migración, control entre bases, diferencias e informes firmados."
e0_cgn_joint_disposition_4_03_backup_recovery,Contaduría General de la Nación · Unidad Informática,Disposición Conjunta CGN 4/03 · UI 1/03 · Resguardo y Recuperación,https://cdi.mecon.gob.ar/bases/docelec/lg1188.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/cdi_mecon_digesto_administracion_financiera_capitulo_v_h.pdf,dfe5027d3f4e50bad98cbe4b0738a12d4b07cd9b63e462364d64b01fb5a59bcb,11150608,2003-02-11,SLU;backup;migration;custody;C55;SICHE,YES,YES,norma/esquema no equivale a fila target,E0_USABLE_WITH_LIMIT,"Obligación local, responsable SAF, registros, logs, pruebas y retención perpetua de fuentes/bases."
e0_argentina_resolution_7028_2007_backup_comparator,Ministerio de Desarrollo Social,Resolución 7028/2007 · procedimientos de backup · comparador,https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-7028-2007-131148/texto,/research/ciclo_ajuste/inputs/historical_retrieval/v145/binaries/argentina_resolucion_7028_2007_backup_comparator.html,a0ba1be7672c89c09f0f02df51161cc185f69918e5eef98f821d9ac6d7bbf614,238097,2007,SLU;backup;migration;custody;C55;SICHE,YES,YES,norma/esquema no equivale a fila target,E0_USABLE_WITH_LIMIT,"Comparador: transacciones horarias, full diario, redundancia y archivo anual; no prueba SAF 355."
