date,itcrm
2006-10-01,165.08887061
2006-10-02,165.50593967
2006-10-03,165.26398159
2006-10-04,165.26686071
2006-10-05,165.09842441
2006-10-06,164.81129070
2006-10-07,164.76741259
2006-10-08,164.72354617
2006-10-09,164.66908304
2006-10-10,164.83930293
2006-10-11,164.64922852
2006-10-12,164.81795317
2006-10-13,165.01600537
2006-10-14,164.97207277
2006-10-15,164.92815186
2006-10-16,164.88424264
2006-10-17,164.95981888
2006-10-18,164.40895110
2006-10-19,164.51892093
2006-10-20,164.48183652
2006-10-21,164.43804613
2006-10-22,164.39426740
2006-10-23,164.11851742
2006-10-24,164.08078673
2006-10-25,164.16016093
2006-10-26,164.75748339
2006-10-27,165.06160557
2006-10-28,165.01766083
2006-10-29,164.97372778
2006-10-30,164.62937965
2006-10-31,164.60113869
2006-11-01,164.44604604
2006-11-02,164.08203472
2006-11-03,163.91442859
2006-11-04,163.88563045
2006-11-05,163.85683738
2006-11-06,163.82804936
2006-11-07,163.97767899
2006-11-08,163.10966993
2006-11-09,163.34740087
2006-11-10,163.12703661
2006-11-11,163.09837681
2006-11-12,163.06972204
2006-11-13,162.78352570
2006-11-14,162.87888139
2006-11-15,162.76818900
2006-11-16,162.67435582
2006-11-17,162.75596901
2006-11-18,162.72737440
2006-11-19,162.69878482
2006-11-20,162.61210265
2006-11-21,162.69051329
2006-11-22,162.67276167
2006-11-23,162.54143287
2006-11-24,163.10392559
2006-11-25,163.07526985
2006-11-26,163.04661914
2006-11-27,162.64119284
2006-11-28,162.75222764
2006-11-29,162.97245510
2006-11-30,163.40116436
2006-12-01,163.09263271
2006-12-02,163.07107009
2006-12-03,163.04951032
2006-12-04,163.00976127
2006-12-05,163.14543959
2006-12-06,163.32497188
2006-12-07,163.38161976
2006-12-08,163.36001893
2006-12-09,163.33842096
2006-12-10,163.31682584
2006-12-11,163.39198070
2006-12-12,162.56416525
2006-12-13,162.69366813
2006-12-14,162.81613890
2006-12-15,162.36184430
2006-12-16,162.34037829
2006-12-17,162.31891513
2006-12-18,162.23745526
2006-12-19,162.28724876
2006-12-20,162.01966248
2006-12-21,161.49109746
2006-12-22,162.30045962
2006-12-23,162.27900173
2006-12-24,162.25754668
2006-12-25,162.23609446
2006-12-26,162.82083117
2006-12-27,163.09551523
2006-12-28,163.25657724
2006-12-29,162.79282701
2006-12-30,162.77130403
2006-12-31,162.74978389
2007-01-01,162.70275137
2007-01-02,162.77204991
2007-01-03,162.09550435
2007-01-04,162.35906208
2007-01-05,162.08426962
2007-01-06,162.03742942
2007-01-07,161.99060276
2007-01-08,162.01620690
2007-01-09,162.08906720
2007-01-10,161.73810164
2007-01-11,161.82352636
2007-01-12,161.99380434
2007-01-13,161.94699029
2007-01-14,161.90018976
2007-01-15,161.75910645
2007-01-16,161.66345735
2007-01-17,161.94512930
2007-01-18,162.09104140
2007-01-19,162.41230271
2007-01-20,162.36536772
2007-01-21,162.31844629
2007-01-22,162.60795292
2007-01-23,162.88865130
2007-01-24,162.67263878
2007-01-25,162.62665705
2007-01-26,162.68296760
2007-01-27,162.63595438
2007-01-28,162.58895476
2007-01-29,162.69836331
2007-01-30,162.78231582
2007-01-31,163.08064186
2007-02-01,163.44667315
2007-02-02,162.98751882
2007-02-03,162.97924279
2007-02-04,162.97096719
2007-02-05,163.41867562
2007-02-06,163.71122414
2007-02-07,163.72868784
2007-02-08,163.80664799
2007-02-09,163.41528754
2007-02-10,163.40698980
2007-02-11,163.39869247
2007-02-12,162.77436684
2007-02-13,163.23644167
2007-02-14,163.77352672
2007-02-15,163.94726632
2007-02-16,164.24570681
2007-02-17,164.23736690
2007-02-18,164.22902741
2007-02-19,164.10594009
2007-02-20,164.15601703
2007-02-21,164.50625636
2007-02-22,164.50712274
2007-02-23,164.25796796
2007-02-24,164.24962743
2007-02-25,164.24128732
2007-02-26,164.31822724
2007-02-27,163.71993455
2007-02-28,163.32701648
2007-03-01,162.94767319
2007-03-02,162.75235939
2007-03-03,162.71090585
2007-03-04,162.66915535
2007-03-05,162.28396351
2007-03-06,162.92974622
2007-03-07,163.24991923
2007-03-08,163.33112015
2007-03-09,163.61616051
2007-03-10,163.57417773
2007-03-11,163.53220571
2007-03-12,163.71323759
2007-03-13,163.32080320
2007-03-14,163.08418350
2007-03-15,163.47672313
2007-03-16,163.81618901
2007-03-17,163.77415490
2007-03-18,163.73213157
2007-03-19,163.92380929
2007-03-20,164.04730914
2007-03-21,164.29720911
2007-03-22,164.55389665
2007-03-23,164.39429249
2007-03-24,164.35211004
2007-03-25,164.30993842
2007-03-26,164.62000495
2007-03-27,164.64469443
2007-03-28,164.26129251
2007-03-29,164.58793644
2007-03-30,164.44477236
2007-03-31,164.40257695
2007-04-01,164.30059904
2007-04-02,164.19868438
2007-04-03,164.70903040
2007-04-04,164.79407677
2007-04-05,164.69185601
2007-04-06,164.58969865
2007-04-07,164.48760467
2007-04-08,164.38557401
2007-04-09,164.34999244
2007-04-10,164.19591381
2007-04-11,163.75545300
2007-04-12,163.48606330
2007-04-13,164.23697178
2007-04-14,164.13509658
2007-04-15,164.03328458
2007-04-16,163.42174239
2007-04-17,163.26964507
2007-04-18,163.27815549
2007-04-19,163.61575479
2007-04-20,163.63475104
2007-04-21,163.53324940
2007-04-22,163.43181072
2007-04-23,162.86055883
2007-04-24,162.82050702
2007-04-25,163.39311690
2007-04-26,163.19454008
2007-04-27,163.15033215
2007-04-28,163.04913099
2007-04-29,162.94799261
2007-04-30,162.91903394
2007-05-01,162.82963060
2007-05-02,162.45500376
2007-05-03,162.35640481
2007-05-04,162.21588840
2007-05-05,162.12692007
2007-05-06,162.03800054
2007-05-07,162.01981684
2007-05-08,161.80751284
2007-05-09,161.87422721
2007-05-10,161.44392234
2007-05-11,161.65139991
2007-05-12,161.56274118
2007-05-13,161.47413108
2007-05-14,161.43844820
2007-05-15,162.17375891
2007-05-16,162.51630075
2007-05-17,162.51344088
2007-05-18,162.54788410
2007-05-19,162.45873369
2007-05-20,162.36963218
2007-05-21,162.45190276
2007-05-22,162.58261465
2007-05-23,162.57749924
2007-05-24,161.98175837
2007-05-25,161.89291845
2007-05-26,161.80412726
2007-05-27,161.71538477
2007-05-28,161.57493728
2007-05-29,161.87967517
2007-05-30,161.59946502
2007-05-31,162.15530398
2007-06-01,162.46904921
2007-06-02,162.34307982
2007-06-03,162.21720810
2007-06-04,161.65866312
2007-06-05,161.27775492
2007-06-06,160.21085117
2007-06-07,159.77777465
2007-06-08,159.56350894
2007-06-09,159.43979235
2007-06-10,159.31617167
2007-06-11,159.82378695
2007-06-12,159.69588207
2007-06-13,159.10275838
2007-06-14,159.50184480
2007-06-15,160.57158858
2007-06-16,160.44709037
2007-06-17,160.32268870
2007-06-18,160.19838347
2007-06-19,160.31518484
2007-06-20,159.69996091
2007-06-21,159.99072522
2007-06-22,159.25641511
2007-06-23,159.13293661
2007-06-24,159.00955386
2007-06-25,159.15677218
2007-06-26,158.68437773
2007-06-27,158.63765716
2007-06-28,159.38198269
2007-06-29,159.44363665
2007-06-30,159.32001300
2007-07-01,159.21081055
2007-07-02,159.70163733
2007-07-03,159.70172879
2007-07-04,159.64981892
2007-07-05,159.99249299
2007-07-06,160.58122794
2007-07-07,160.47153176
2007-07-08,160.36191051
2007-07-09,160.25236415
2007-07-10,160.56657897
2007-07-11,160.76251027
2007-07-12,161.07752503
2007-07-13,161.28084863
2007-07-14,161.17067453
2007-07-15,161.06057568
2007-07-16,160.91676161
2007-07-17,161.06507549
2007-07-18,161.23587689
2007-07-19,161.34992971
2007-07-20,161.91962138
2007-07-21,161.80901092
2007-07-22,161.69847601
2007-07-23,162.26919075
2007-07-24,163.60169863
2007-07-25,163.63670057
2007-07-26,159.96614408
2007-07-27,159.18223154
2007-07-28,159.07349104
2007-07-29,158.96482482
2007-07-30,159.81016038
2007-07-31,159.67922912
2007-08-01,159.68272519
2007-08-02,160.37981301
2007-08-03,160.40135124
2007-08-04,160.26143705
2007-08-05,160.12164490
2007-08-06,159.06794057
2007-08-07,159.15222137
2007-08-08,159.15864140
2007-08-09,158.22911413
2007-08-10,157.83599942
2007-08-11,157.69832292
2007-08-12,157.56076651
2007-08-13,156.94552353
2007-08-14,155.44905537
2007-08-15,155.04833897
2007-08-16,151.71245673
2007-08-17,154.49679231
2007-08-18,154.36202852
2007-08-19,154.22738228
2007-08-20,154.09285350
2007-08-21,153.81093471
2007-08-22,154.55518751
2007-08-23,155.50836448
2007-08-24,156.46665847
2007-08-25,156.33017641
2007-08-26,156.19381341
2007-08-27,156.02928390
2007-08-28,154.55375247
2007-08-29,155.13709914
2007-08-30,154.47494546
2007-08-31,154.49693700
2007-09-01,154.40097264
2007-09-02,154.30506790
2007-09-03,154.49793505
2007-09-04,154.90776950
2007-09-05,154.43075934
2007-09-06,154.93195641
2007-09-07,154.67609816
2007-09-08,154.58002253
2007-09-09,154.48400657
2007-09-10,154.58598502
2007-09-11,154.93120810
2007-09-12,155.06581701
2007-09-13,154.89796372
2007-09-14,155.01783256
2007-09-15,154.92154466
2007-09-16,154.82531656
2007-09-17,153.97004348
2007-09-18,154.55771094
2007-09-19,155.44481632
2007-09-20,155.90157267
2007-09-21,156.36514041
2007-09-22,156.26801564
2007-09-23,156.17095120
2007-09-24,156.06961067
2007-09-25,156.45747753
2007-09-26,156.51954053
2007-09-27,156.91438230
2007-09-28,157.52492574
2007-09-29,157.42708058
2007-09-30,157.32929619
2007-10-01,157.56360107
2007-10-02,157.13383692
2007-10-03,156.69685954
2007-10-04,157.37486205
2007-10-05,158.06922466
2007-10-06,158.01013086
2007-10-07,157.95105916
2007-10-08,158.04527601
2007-10-09,158.23698484
2007-10-10,157.95994378
2007-10-11,158.57409582
2007-10-12,158.11852212
2007-10-13,158.05940990
2007-10-14,158.00031977
2007-10-15,157.94125174
2007-10-16,157.55379437
2007-10-17,157.33791604
2007-10-18,158.73810374
2007-10-19,158.29516341
2007-10-20,158.23598514
2007-10-21,158.17682901
2007-10-22,157.50077273
2007-10-23,158.59909326
2007-10-24,158.49729941
2007-10-25,159.19600550
2007-10-26,159.74044033
2007-10-27,159.68072176
2007-10-28,159.62102551
2007-10-29,159.59479826
2007-10-30,159.18248167
2007-10-31,159.43797620
2007-11-01,158.57956398
2007-11-02,158.71032858
2007-11-03,158.75453673
2007-11-04,158.79875719
2007-11-05,158.78303256
2007-11-06,158.82726096
2007-11-07,159.33215840
2007-11-08,159.50691214
2007-11-09,159.37684367
2007-11-10,159.42123747
2007-11-11,159.46564364
2007-11-12,159.65728337
2007-11-13,158.91104953
2007-11-14,159.84558896
2007-11-15,159.05105104
2007-11-16,159.63633937
2007-11-17,159.68080546
2007-11-18,159.72528393
2007-11-19,158.93782940
2007-11-20,159.54028964
2007-11-21,159.53153456
2007-11-22,159.66870140
2007-11-23,159.07949066
2007-11-24,159.12380164
2007-11-25,159.16812496
2007-11-26,158.56158125
2007-11-27,158.52916658
2007-11-28,159.77172088
2007-11-29,159.60331745
2007-11-30,159.41293831
2007-12-01,159.39549817
2007-12-02,159.37813546
2007-12-03,159.07501471
2007-12-04,158.71983263
2007-12-05,158.73582891
2007-12-06,159.46134530
2007-12-07,160.14131141
2007-12-08,160.12386746
2007-12-09,160.10642541
2007-12-10,160.21687248
2007-12-11,160.43572385
2007-12-12,159.80888887
2007-12-13,159.54885820
2007-12-14,158.54164076
2007-12-15,158.52437106
2007-12-16,158.50710324
2007-12-17,157.67670261
2007-12-18,157.58750603
2007-12-19,157.60384994
2007-12-20,157.63384719
2007-12-21,158.33989467
2007-12-22,158.32264694
2007-12-23,158.30540110
2007-12-24,158.28815714
2007-12-25,158.27091505
2007-12-26,159.43682542
2007-12-27,160.44858406
2007-12-28,160.08756945
2007-12-29,160.07013135
2007-12-30,160.05269516
2007-12-31,159.57013951
2008-01-01,159.48741086
2008-01-02,159.94993806
2008-01-03,160.41462706
2008-01-04,160.22376292
2008-01-05,160.14069540
2008-01-06,160.05767095
2008-01-07,159.15746393
2008-01-08,159.33925492
2008-01-09,158.60482312
2008-01-10,159.05141561
2008-01-11,159.71701520
2008-01-12,159.63421040
2008-01-13,159.55144853
2008-01-14,160.87209985
2008-01-15,160.37640106
2008-01-16,159.15155025
2008-01-17,159.27501034
2008-01-18,158.70755488
2008-01-19,158.62527343
2008-01-20,158.54303464
2008-01-21,158.74150768
2008-01-22,158.21741025
2008-01-23,157.73270908
2008-01-24,159.01051988
2008-01-25,158.63331422
2008-01-26,158.55107127
2008-01-27,158.46887095
2008-01-28,158.98114790
2008-01-29,159.16150767
2008-01-30,159.24475430
2008-01-31,159.85205582
2008-02-01,160.01430556
2008-02-02,159.93763871
2008-02-03,159.86100859
2008-02-04,160.10036279
2008-02-05,159.15622237
2008-02-06,159.66447916
2008-02-07,158.93150407
2008-02-08,158.79900233
2008-02-09,158.72291776
2008-02-10,158.64686964
2008-02-11,158.66993938
2008-02-12,159.16068976
2008-02-13,158.49650653
2008-02-14,158.69597062
2008-02-15,158.42311745
2008-02-16,158.34721298
2008-02-17,158.27134487
2008-02-18,158.18804812
2008-02-19,158.99755140
2008-02-20,158.36189012
2008-02-21,159.64031767
2008-02-22,159.84717065
2008-02-23,159.77058388
2008-02-24,159.69403380
2008-02-25,159.72222286
2008-02-26,160.60629759
2008-02-27,161.89617712
2008-02-28,161.67589991
2008-02-29,161.67357877
2008-03-01,161.48494850
2008-03-02,161.29653832
2008-03-03,161.36915949
2008-03-04,160.84310462
2008-03-05,161.34958370
2008-03-06,161.38986519
2008-03-07,160.68682060
2008-03-08,160.49926175
2008-03-09,160.31192183
2008-03-10,159.89746756
2008-03-11,159.46567070
2008-03-12,160.51164682
2008-03-13,159.63580960
2008-03-14,159.19259880
2008-03-15,159.00678406
2008-03-16,158.82118621
2008-03-17,158.71727551
2008-03-18,159.66309613
2008-03-19,158.92117560
2008-03-20,158.73567767
2008-03-21,158.55039626
2008-03-22,158.36533112
2008-03-23,158.18048200
2008-03-24,157.99584863
2008-03-25,156.87726370
2008-03-26,157.75757539
2008-03-27,157.53517022
2008-03-28,156.78533352
2008-03-29,156.60232862
2008-03-30,156.41953733
2008-03-31,156.56262072
2008-04-01,156.01269791
2008-04-02,155.88025036
2008-04-03,156.55541819
2008-04-04,156.98209904
2008-04-05,156.84882851
2008-04-06,156.71567112
2008-04-07,156.66634455
2008-04-08,156.45056754
2008-04-09,157.06052129
2008-04-10,156.82021952
2008-04-11,156.18469601
2008-04-12,156.05210243
2008-04-13,155.91962143
2008-04-14,155.91204282
2008-04-15,156.03778148
2008-04-16,157.21489127
2008-04-17,157.38568938
2008-04-18,156.54803466
2008-04-19,156.41513263
2008-04-20,156.28234343
2008-04-21,156.98319395
2008-04-22,157.65067031
2008-04-23,157.33955349
2008-04-24,156.12683384
2008-04-25,155.34460562
2008-04-26,155.21272525
2008-04-27,155.08095684
2008-04-28,154.50030588
2008-04-29,152.96759584
2008-04-30,153.16965458
2008-05-01,153.19036296
2008-05-02,154.48534488
2008-05-03,154.50621371
2008-05-04,154.52708536
2008-05-05,154.44855901
2008-05-06,154.77966981
2008-05-07,153.83524489
2008-05-08,153.29042273
2008-05-09,153.57778839
2008-05-10,153.59853462
2008-05-11,153.61928366
2008-05-12,154.70232708
2008-05-13,154.13981729
2008-05-14,153.81770603
2008-05-15,153.78014651
2008-05-16,154.06942948
2008-05-17,154.09024213
2008-05-18,154.11105758
2008-05-19,153.90515982
2008-05-20,153.59334955
2008-05-21,153.66039769
2008-05-22,153.45215411
2008-05-23,153.45615113
2008-05-24,153.47688094
2008-05-25,153.49761354
2008-05-26,153.90535310
2008-05-27,152.69669690
2008-05-28,152.13745798
2008-05-29,152.16865454
2008-05-30,152.40613384
2008-05-31,152.42672180
2008-06-01,152.34108652
2008-06-02,151.34400330
2008-06-03,150.29054864
2008-06-04,150.39170891
2008-06-05,149.99753881
2008-06-06,150.63631596
2008-06-07,150.55168656
2008-06-08,150.46710470
2008-06-09,150.02904019
2008-06-10,148.94303368
2008-06-11,148.88491291
2008-06-12,148.15237320
2008-06-13,147.28777432
2008-06-14,147.20502617
2008-06-15,147.12232451
2008-06-16,147.03966931
2008-06-17,148.11320028
2008-06-18,148.18706026
2008-06-19,148.23030892
2008-06-20,148.13125124
2008-06-21,148.04802922
2008-06-22,147.96485395
2008-06-23,146.60447919
2008-06-24,146.77724210
2008-06-25,146.87185524
2008-06-26,147.59401095
2008-06-27,147.08824067
2008-06-28,147.00560462
2008-06-29,146.92301500
2008-06-30,147.06455795
2008-07-01,146.50532427
2008-07-02,147.03351796
2008-07-03,146.79876811
2008-07-04,146.67270678
2008-07-05,146.63438596
2008-07-06,146.59607514
2008-07-07,146.39105727
2008-07-08,145.84553892
2008-07-09,145.80743421
2008-07-10,146.38933833
2008-07-11,146.99599909
2008-07-12,146.95759380
2008-07-13,146.91919854
2008-07-14,147.50386749
2008-07-15,147.64937240
2008-07-16,147.57856341
2008-07-17,147.34368328
2008-07-18,147.36914736
2008-07-19,147.33064458
2008-07-20,147.29215185
2008-07-21,147.70945935
2008-07-22,147.31269324
2008-07-23,146.87810047
2008-07-24,146.86219996
2008-07-25,147.08392420
2008-07-26,147.04549594
2008-07-27,147.00707771
2008-07-28,147.08637375
2008-07-29,146.94834949
2008-07-30,147.20631361
2008-07-31,147.92736169
2008-08-01,148.02963094
2008-08-02,148.00336020
2008-08-03,147.97709413
2008-08-04,147.38016552
2008-08-05,147.02461051
2008-08-06,146.83119559
2008-08-07,146.26745581
2008-08-08,144.93367959
2008-08-09,144.90795830
2008-08-10,144.88224156
2008-08-11,143.37204638
2008-08-12,143.53067947
2008-08-13,143.39150108
2008-08-14,142.67185188
2008-08-15,141.90435796
2008-08-16,141.87917427
2008-08-17,141.85399506
2008-08-18,141.82882031
2008-08-19,142.10368271
2008-08-20,142.19401182
2008-08-21,142.82498259
2008-08-22,142.19065673
2008-08-23,142.16542224
2008-08-24,142.14019222
2008-08-25,141.73659390
2008-08-26,141.21414787
2008-08-27,141.95484227
2008-08-28,141.82521956
2008-08-29,141.69187109
2008-08-30,141.66672512
2008-08-31,141.64158360
2008-09-01,141.48630976
2008-09-02,140.52373461
2008-09-03,139.96991565
2008-09-04,138.49787071
2008-09-05,138.02919451
2008-09-06,137.97865768
2008-09-07,137.92813935
2008-09-08,137.48722747
2008-09-09,137.26314076
2008-09-10,136.85187806
2008-09-11,136.05325263
2008-09-12,137.34310090
2008-09-13,137.29281527
2008-09-14,137.24254805
2008-09-15,136.39286212
2008-09-16,136.22262711
2008-09-17,135.55628663
2008-09-18,134.73387074
2008-09-19,137.68438252
2008-09-20,137.63397193
2008-09-21,137.58357981
2008-09-22,138.87645541
2008-09-23,137.01481222
2008-09-24,137.04136882
2008-09-25,137.97666750
2008-09-26,137.22061242
2008-09-27,137.17037163
2008-09-28,137.12014924
2008-09-29,133.97693785
2008-09-30,134.44396904
2008-10-01,133.98037432
2008-10-02,131.51037991
2008-10-03,132.20960461
2008-10-04,132.18250016
2008-10-05,132.15540127
2008-10-06,128.63827399
2008-10-07,127.28180306
2008-10-08,127.13373355
2008-10-09,129.66392011
2008-10-10,125.78621705
2008-10-11,125.76042947
2008-10-12,125.73464718
2008-10-13,125.70887017
2008-10-14,130.16643332
2008-10-15,127.52963163
2008-10-16,127.46591503
2008-10-17,125.98754842
2008-10-18,125.96171956
2008-10-19,125.93589600
2008-10-20,129.27266590
2008-10-21,125.43508718
2008-10-22,122.44459616
2008-10-23,125.12180879
2008-10-24,124.94878560
2008-10-25,124.92316970
2008-10-26,124.89755906
2008-10-27,126.64720453
2008-10-28,130.51101725
2008-10-29,133.41195473
2008-10-30,133.71338897
2008-10-31,132.89822334
2008-11-01,132.85624953
2008-11-02,132.81428897
2008-11-03,132.35243198
2008-11-04,130.83154268
2008-11-05,131.36380399
2008-11-06,131.32231480
2008-11-07,129.52970494
2008-11-08,129.48879503
2008-11-09,129.44789803
2008-11-10,128.99623198
2008-11-11,128.92644480
2008-11-12,125.94563710
2008-11-13,125.29812317
2008-11-14,126.76890901
2008-11-15,126.72887105
2008-11-16,126.68884573
2008-11-17,126.11175870
2008-11-18,126.03420941
2008-11-19,124.24241532
2008-11-20,123.81569363
2008-11-21,122.54667595
2008-11-22,122.50797151
2008-11-23,122.46927930
2008-11-24,126.05510944
2008-11-25,126.99562724
2008-11-26,126.98073446
2008-11-27,127.39376871
2008-11-28,127.24359209
2008-11-29,127.20340420
2008-11-30,127.16322901
2008-12-01,126.13309771
2008-12-02,126.46835235
2008-12-03,126.31909477
2008-12-04,126.70608826
2008-12-05,124.59758827
2008-12-06,124.57788566
2008-12-07,124.55818618
